epoch,Train_loss,Test_loss,Train_f1_score,Train_auroc,Test_f1_score,Test_auroc
89,0.014596481807529926,1.903630256652832,0.9870761960619115,0.9995126362645553,0.9017206758420659,0.9787478433622844
90,0.013399060815572739,0.884380578994751,0.9882771146755719,0.9995408597467041,0.9012653857204691,0.9780048608625067
91,0.028981314972043037,0.08567176759243011,0.9828788308094443,0.9992904663845433,0.8943594323984677,0.9778954428359274
92,0.006220274139195681,0.06374210119247437,0.9865641253164386,0.9994938293534931,0.9006227822586657,0.9783580667447088
93,0.0341205857694149,0.17608597874641418,0.9874869043554051,0.9994453070228974,0.8926451111792465,0.9773712520731526
94,0.015135310590267181,0.5235733985900879,0.9871546998768799,0.9995051974165834,0.9026597403971155,0.9793797923228516
95,0.011096751317381859,0.2904233932495117,0.9896087860843018,0.9995689949934939,0.9036779479281073,0.97828794888568
96,0.004609414376318455,0.232064887881279,0.988433588283387,0.9995414654007521,0.8997847184010043,0.9778666612005081
97,0.026019379496574402,0.44061413407325745,0.9848385365429106,0.9993092744331395,0.8956081248407043,0.9780682010857967
98,0.008010565303266048,0.19202609360218048,0.9880225287870977,0.9995327103822228,0.9027682672568439,0.9787293311731012
99,0.010820822790265083,0.37683042883872986,0.989887635352315,0.9995752004320468,0.9006489968856313,0.9775405319458511
100,0.012481415644288063,1.2240687608718872,0.9892925604127034,0.9995653338585674,0.9009105677850594,0.9770892998465338
