epoch,Train_loss,Test_loss,Train_f1_score,Train_auroc,Test_f1_score,Test_auroc
63,0.017497539520263672,0.087010957300663,0.981769405046339,0.9993494581618747,0.9129054365147905,0.9799929377098653
64,0.027339071035385132,0.05130378156900406,0.9799235595702183,0.9992156726869775,0.9118024337877719,0.9814864155498523
65,0.011574304662644863,0.4755965769290924,0.9827606190501776,0.9993792056449269,0.9129808909260911,0.9804035206941456
66,0.02207520231604576,0.11598831415176392,0.983797103191161,0.9994241440805738,0.9129810861735451,0.9806856891499218
67,0.0315944068133831,0.15207041800022125,0.9836310292465436,0.999415127975929,0.8813506242517314,0.9731186519566756
68,0.01982075534760952,0.13693444430828094,0.9811727064224727,0.9993137537869513,0.9096574084031176,0.9803130867721763
69,0.02053089439868927,0.6697657108306885,0.9842242654542822,0.9994285812699706,0.9082105262252795,0.9795406145072727
70,0.013781797140836716,0.08594159781932831,0.98421279723631,0.9994245738719244,0.9126732335256289,0.9796247170864728
71,0.031063195317983627,0.2695126533508301,0.984555141398552,0.9994346659424828,0.9118297307755951,0.9807331134876249
72,0.007239078171551228,0.07917352020740509,0.9837159593007669,0.999413113075726,0.9123939158525337,0.9802196880078557
73,0.034209948033094406,0.11803188920021057,0.985478477853175,0.9994688088419414,0.9139603467584398,0.9803355627752699
74,0.024353547021746635,0.04821304231882095,0.9838673674178962,0.9994058835672658,0.9118268085735106,0.9803521522618901
75,0.023453861474990845,0.1293100118637085,0.9849115275776038,0.9994544930543203,0.9133060595886239,0.9798770158868606
76,0.018792616203427315,0.13272568583488464,0.9819537695033288,0.9992395811600481,0.9126391951467294,0.9800701522257421
77,0.007868444547057152,0.11355935037136078,0.9846789720227203,0.9994231521261668,0.9117130934936016,0.9814766265902055
78,0.01069112028926611,0.2479369044303894,0.9870209193141933,0.9995108375200761,0.9146217661733307,0.9812404698324356
79,0.01151719968765974,0.09973791241645813,0.9852799134111788,0.9994576616374672,0.911528831678839,0.9803325171022607
80,0.014429108239710331,0.18223801255226135,0.9868522468450036,0.9995070602845287,0.9133031074332095,0.9794378383585459
81,0.008755052462220192,0.16026467084884644,0.9865968369347561,0.9994969927258257,0.9131377678350804,0.9802163573590372
82,0.013101357966661453,0.31422001123428345,0.9872656861623486,0.9995191032680854,0.914392859713298,0.9801892246742854
83,0.013338873162865639,0.05513138324022293,0.986139113215753,0.9994848115651953,0.9125264311368606,0.9805114409122241
84,0.012070825323462486,0.09862816333770752,0.9861029661052322,0.9994830192924575,0.9126107106474121,0.9809691127998745
85,0.015862902626395226,0.12238241732120514,0.9865381342968855,0.9994899086435861,0.912343791809385,0.9797123249792464
86,0.026539187878370285,0.1664104014635086,0.9875235446676381,0.9995192287838256,0.9112451499000432,0.9801825395827038
87,0.00801081582903862,0.3514663875102997,0.9879344329595763,0.9995326922142314,0.9138049263265869,0.9808907118142428
88,0.010766256600618362,0.29848161339759827,0.9859081872442733,0.9994586526448026,0.9136401426994569,0.9798999289111162
89,0.021769056096673012,0.18461912870407104,0.9859546835477497,0.999444937771759,0.9078093592129192,0.978594568963705
90,0.010720358230173588,0.29934054613113403,0.9848432623127003,0.9994222700366849,0.912095893537803,0.9798876585780609
91,0.008657624945044518,0.0769382193684578,0.9887872201345884,0.9995494638987094,0.9134446111833959,0.9797834272300433
92,0.009539254009723663,0.1377936601638794,0.9860960670991032,0.9994649343347174,0.9123775147665246,0.979266259742553
93,0.009374551475048065,0.09117621928453445,0.9883841096964251,0.9995410085064972,0.9132367993006748,0.9803476589722727
94,0.01741964742541313,0.25141626596450806,0.9888523726762339,0.9995543417462951,0.9148323438260844,0.9799214470479372
95,0.009717498905956745,0.22749485075473785,0.9881836691260909,0.999536785839641,0.9148840083946522,0.9801729244719201
96,0.009729444049298763,0.29128536581993103,0.9871187855648942,0.9994918454151586,0.9145107941781759,0.9802263182382283
97,0.008672375231981277,0.3495652675628662,0.9895313540312534,0.9995682138163056,0.9126796461923893,0.9792895037520658
98,0.016217153519392014,1.3110449314117432,0.9866784103074874,0.9994474743912407,0.9123732790919675,0.9799302207593935
99,0.009754925966262817,0.11018317937850952,0.989920443987769,0.9995764888477255,0.913565902517431,0.9803864749729704
100,0.010358907282352448,0.1867360770702362,0.9892399569888731,0.9995604232203672,0.9133352776493274,0.9797761950560956
