epoch,Train_loss,Test_loss,Train_f1_score,Train_auroc,Test_f1_score,Test_auroc
18,0.08411172032356262,0.21115168929100037,0.9260558683326788,0.9926411851728402,0.8708968060454356,0.9713525706808624
19,0.11009905487298965,0.09445558488368988,0.9279140821315766,0.9931779952536378,0.8914186165565646,0.9741488484612018
20,0.07258142530918121,0.09815596044063568,0.930718592581346,0.9937917070403789,0.8614724861089879,0.9666359472249019
21,0.056701213121414185,0.1325751096010208,0.933974869284812,0.9944152889534936,0.8890191214486903,0.9749320368802695
22,0.12430921196937561,0.09212592244148254,0.9356297557370956,0.9946670255944257,0.8890614173332009,0.9747192916821724
23,0.06335978955030441,0.09245272725820541,0.9397122814617714,0.9953687489361037,0.8959160605127187,0.975365932967023
24,0.09773196280002594,0.06866933405399323,0.9409787904296594,0.9956528908358074,0.8931112134524732,0.9734685472057734
25,0.05160762369632721,1.8585140705108643,0.942621002724829,0.9959322537007459,0.8873475977633006,0.9741268459624087
26,0.06350749731063843,0.10105802118778229,0.945136384730216,0.996227102210655,0.873714731156594,0.9672727435452282
27,0.09818705171346664,0.0879206508398056,0.9463192954313492,0.9964902704321876,0.8914946906866936,0.9738684176270631
28,0.0315282866358757,0.07843418419361115,0.9478118863642566,0.9966963986308942,0.8890742220960639,0.9723545407052521
29,0.036886006593704224,0.4034360349178314,0.9510049282400235,0.9971019143303508,0.8930037132493802,0.973224398521376
30,0.027078446000814438,0.17037370800971985,0.9521108792005103,0.9971962801734079,0.8907970781850723,0.9743927350708659
31,0.03864610195159912,0.21277064085006714,0.9526698339566757,0.9972421974575711,0.892276909511305,0.9733655988639113
32,0.016079701483249664,0.1590280681848526,0.9557017239787179,0.9975921484895579,0.8934178840544434,0.973028971301326
33,0.0681699737906456,0.16894984245300293,0.9554129118645593,0.9975509904880895,0.8946706659384646,0.9740372756659468
34,0.03735755383968353,1.0399342775344849,0.9581865101639438,0.9978325437879145,0.8904430664545926,0.9729915281461844
35,0.05801673233509064,0.06286779791116714,0.9599476633586266,0.9980306631573963,0.8912672020727531,0.9730156407020273
36,0.06284379959106445,0.19730356335639954,0.9607815739391643,0.998091863029717,0.8928209229134814,0.9742596311968714
37,0.04394373297691345,0.23697936534881592,0.960756585831347,0.9981014640928939,0.8891209872117859,0.9737653438421464
38,0.042201533913612366,0.24481076002120972,0.9636098470580222,0.9983318469875945,0.8948742689050173,0.9737256191007672
39,0.05187716335058212,0.11333820968866348,0.9651690506671107,0.9984609453664387,0.8929819766350799,0.9725500824347849
40,0.04668373987078667,0.10520309209823608,0.9655861244530762,0.9984896746148963,0.8919582594176081,0.9741653050044394
41,0.02741886116564274,0.07258541136980057,0.9663225776030437,0.9985262536390677,0.8910559992801971,0.9729652067662629
42,0.033176325261592865,0.6230825185775757,0.9687148591514904,0.9987049988476238,0.8936227683630433,0.9724580792596285
43,0.047674760222435,0.2525312304496765,0.9667480093802533,0.9985273817713706,0.8939104301874166,0.9728435908688384
44,0.04993157833814621,0.11345140635967255,0.9697748833057754,0.998726789720464,0.8940921408463365,0.9732494917078652
45,0.014128029346466064,0.060023024678230286,0.9709065734636083,0.9988498919112391,0.8931255354850751,0.9733738626349278
46,0.02556297369301319,0.19686125218868256,0.9723396314307,0.9989152443587125,0.8942494163482527,0.9726459125807756
47,0.014645501039922237,0.3032810688018799,0.972851195108306,0.9989394210798274,0.8915467299336806,0.9718209406906645
48,0.02522001415491104,0.12963475286960602,0.9738430167570824,0.9989945213009146,0.8938071169465398,0.9733665509855516
49,0.022282011806964874,0.12756691873073578,0.9732117597922706,0.9989430693985857,0.8956429081732916,0.9722479626586226
50,0.04062409698963165,0.17773377895355225,0.9761013954359724,0.9991171270807682,0.8929470377762971,0.9724109510758736
51,0.016140498220920563,0.11775590479373932,0.9758337226155834,0.9991046311128178,0.8939813560762393,0.9732769107333861
52,0.02089419588446617,0.19704395532608032,0.9759689052396112,0.9990987586464704,0.8916758969464267,0.9727284821202188
53,0.018121376633644104,0.45864129066467285,0.9773635767865276,0.9991668660373388,0.893277335440553,0.972824370451792
54,0.026844248175621033,0.3679354786872864,0.9766536548003761,0.9991201607825845,0.8949980314434995,0.973174443149408
55,0.03291367366909981,0.14107999205589294,0.9784814120582682,0.9992186587183208,0.8910919196683936,0.971512704501609
56,0.018474774435162544,0.5062525272369385,0.9798609651833888,0.9992793119831568,0.8911262808635156,0.9714595516371348
57,0.03022822178900242,0.059650905430316925,0.9795068792172826,0.999268241439585,0.8912839060681086,0.9700573257458117
58,0.024202939122915268,0.47885435819625854,0.9804951004057404,0.9993077727562278,0.8932876433579119,0.9720963349511748
59,0.014718710444867611,0.20775407552719116,0.9803099239335565,0.999296615300041,0.8922042172230861,0.9720522213892725
60,0.021956181153655052,0.1531902253627777,0.9811272566696083,0.999323550670461,0.8950927378077317,0.971851480764519
61,0.010538436472415924,0.18145751953125,0.9805370893113474,0.9992911607387176,0.894960277829483,0.9730666720616004
62,0.02224726229906082,0.3206575810909271,0.9823955584030702,0.9993712594722326,0.8938576715839834,0.9728298860192071
63,0.011145101860165596,0.1104670912027359,0.9820293493323227,0.9993434385501141,0.8900928554577375,0.9721320909052353
64,0.009965968318283558,0.16276177763938904,0.9828765557625905,0.9993875756764802,0.8951445956095843,0.9720369646500044
65,0.022086549550294876,0.1883808672428131,0.9833813720404242,0.9994065891137739,0.8931598696485678,0.9707647746642307
66,0.01841634139418602,0.09163889288902283,0.9798523186950472,0.9992312122276911,0.8943362972281313,0.9718663311910934
67,0.017590072005987167,0.2231864631175995,0.982920698038501,0.9993848377107348,0.8962321099811617,0.9733501320868712
68,0.006934602279216051,1.6286861896514893,0.9821453012818172,0.9992891389177803,0.8912118064185099,0.9730523174444501
69,0.0225103460252285,0.2378341257572174,0.9820703447598268,0.9993486667035633,0.89505722005017,0.9720609384714727
70,0.036790940910577774,0.1604941189289093,0.9797622950047149,0.9991259099014099,0.8932263478658299,0.9717669757618492
71,0.015706857666373253,0.09351179748773575,0.9834121873098922,0.9994084135405404,0.895001668091913,0.9728453405194117
72,0.013625486753880978,0.22964563965797424,0.9854722091796897,0.9994703940041837,0.8951005699692391,0.9705843464291455
73,0.022360991686582565,0.11672516167163849,0.9843633058959583,0.9994395296704993,0.8942395378864865,0.972211313956476
74,0.010575038380920887,0.3084411025047302,0.9850995446197107,0.9994620397812968,0.8952806147652523,0.9721079715487653
75,0.012012407183647156,0.2596256732940674,0.9856137291396055,0.9994722076435842,0.8939946477084709,0.9707786723469931
76,0.01204901747405529,0.0960206538438797,0.9855225189721666,0.9994715105750601,0.8942497387460049,0.9711248669703352
77,0.02175499126315117,0.16098652780056,0.9860727874690954,0.9994852779971231,0.8959940504409372,0.9715981616095257
78,0.014587483368813992,0.0246628075838089,0.9860629826747698,0.999484287671949,0.8956573465568742,0.9720325600963009
79,0.021718760952353477,0.43292373418807983,0.9843064670383607,0.9993598760467967,0.8909281442580931,0.9727939325258341
80,0.016091682016849518,0.2809939980506897,0.9849731455888819,0.999444475408872,0.8921029575990944,0.9703779999152193
81,0.02410757914185524,0.1949441134929657,0.9852717585631887,0.9994416639663952,0.8925425199230826,0.9714817337881239
82,0.014865132048726082,0.2282429188489914,0.9854862373209353,0.9994640783614132,0.8953537785408002,0.9720903828365345
83,0.006185590289533138,1.549811840057373,0.9880309691959142,0.9995342787034194,0.8941936668333827,0.9709566785086843
84,0.01166447065770626,0.18143348395824432,0.9876350854969094,0.9995270866478397,0.8950454163502339,0.9712178560683838
85,0.01452900841832161,0.8899537324905396,0.9873345575411323,0.9995194598579358,0.8958470239025942,0.9714061474734174
86,0.01988012157380581,0.2529205083847046,0.9876336826102972,0.9995252858704966,0.8952659572158482,0.9713678748344362
87,0.004601096268743277,0.18745803833007812,0.987707919788178,0.9995274414018366,0.8958649354012392,0.9708715394673771
88,0.004865679889917374,0.1681472510099411,0.9880586850676093,0.9995360815924346,0.894735655037471,0.9719197429097831
89,0.0109889917075634,4.136251449584961,0.988711919458032,0.9995501330995765,0.8960446470401454,0.9715233283703604
90,0.015349393710494041,0.2095748484134674,0.9841218239215915,0.9992159461259723,0.889443164865657,0.9720467664666997
91,0.013715490698814392,0.32297027111053467,0.9864669501049063,0.9994875994538613,0.8933565959481762,0.9693921585101276
92,0.012346746399998665,0.11146591603755951,0.9891393911541227,0.9995581605582086,0.8956793768132447,0.971355699163678
93,0.008515589870512486,0.2962454557418823,0.9889256199103084,0.9995474845974345,0.8955719285365572,0.9698143471510338
94,0.010950968600809574,0.10404770821332932,0.9822535890862953,0.9992589186471333,0.8801120148989957,0.9658348331965038
95,0.009964403696358204,0.2411307692527771,0.9892011597365682,0.999559179304824,0.8970137462161115,0.9720668297928964
96,0.014778122305870056,0.2974492907524109,0.9896281899697974,0.9995690712566001,0.8959749380144338,0.9705271182640174
97,0.013739500194787979,0.10782703012228012,0.9854497540923879,0.9994176674598271,0.8943348811047809,0.9716075576359257
98,0.008849029429256916,0.2641379237174988,0.98931766297173,0.9995615708742404,0.8963663114164079,0.9706925354569176
99,0.01053342130035162,0.20497572422027588,0.9874672349552126,0.9994768328970288,0.8947152721647095,0.9721295106050344
100,0.007317487616091967,0.20245420932769775,0.9881904621604253,0.9995249242646667,0.8957686669230347,0.9713469816879149
